heap,bptree,hash,sequential,isam,brin,rtree
4.26441502571106,1.5797250270843506,2.4492390155792236,12.803401947021484,0.17052006721496582,2.0884897708892822,16.126996994018555
4.265063047409058,1.465712070465088,0.8553681373596191,15.370146989822388,0.15903997421264648,2.053619861602783,20.00220513343811
4.350466728210449,1.7002167701721191,0.8624770641326904,19.269558906555176,0.15928912162780762,2.1475327014923096,19.833038091659546
4.042819261550903,1.5958521366119385,0.8504860401153564,22.279381036758423,0.15907502174377441,2.115305185317993,21.528401851654053
4.336106061935425,1.8502211570739746,0.8544762134552002,24.559290885925293,0.15476179122924805,2.254464864730835,22.429165840148926
4.442712783813477,1.5114490985870361,0.8495669364929199,26.634663105010986,0.1646099090576172,2.0978870391845703,21.67261004447937
4.300843000411987,1.6102609634399414,0.8465268611907959,28.299633979797363,0.16323399543762207,2.5403051376342773,22.535894870758057
4.298641920089722,1.5056800842285156,0.8902809619903564,31.787593126296997,0.1622629165649414,2.190798044204712,22.22525906562805
4.766262054443359,1.9602851867675781,0.866248369216919,32.915687799453735,0.15595602989196777,2.153808116912842,22.4337899684906
4.153795003890991,1.5147919654846191,0.8354077339172363,3.514845848083496,0.1658318042755127,2.0998871326446533,23.86811327934265
