heap,bptree,hash,sequential,isam,brin,rtree
2.7440671920776367,1.6617999076843262,2.0010929107666016,3.721027135848999,1.7883260250091553,2.7537686824798584,1.64902925491333
2.0859975814819336,1.800002098083496,0.7716696262359619,1.9031870365142822,0.6948590278625488,1.1040220260620117,1.2370147705078125
2.1300954818725586,1.8079099655151367,1.024221420288086,1.7777082920074463,0.7856535911560059,1.318993091583252,1.2865655422210693
2.064981698989868,2.4170103073120117,0.8357012271881104
1.6651291847229004,2.428849697113037,0.621983528137207
1.4550504684448242,2.2997100353240967,0.6067886352539062
1.9851512908935547,2.6168971061706543,0.6379435062408447
1.5890004634857178,2.6056902408599854,0.6330010890960693
1.7467248439788818,2.3760006427764893,0.733623743057251
2.3652498722076416,2.4955666065216064,1.232884407043457
2.512073516845703,2.538980484008789,4.237878799438477
2.793773889541626,3.0255320072174072,4.691711902618408
1.5251052379608154,1.4576001167297363,0.584559440612793
1.6019976139068604,1.7398552894592285,0.6090095043182373
1.7169756889343262,1.509620189666748,0.5710039138793945
1.7689838409423828,1.462766408920288,0.6032347679138184
1.6568739414215088,2.0670909881591797,0.8826742172241211,2.2524733543395996,0.7320218086242676,1.1819369792938232,1.3381178379058838
2.038010835647583,1.676924228668213,0.8067114353179932,1.8769023418426514,0.7334897518157959,1.1780011653900146,1.1710772514343262
1.768608808517456,1.455251693725586,0.7664127349853516,1.7222900390625,0.8972887992858887,1.0658061504364014,1.1125006675720215
2.018237590789795,1.5158796310424805,0.7791204452514648,1.8195290565490723,0.5924053192138672,0.9787471294403076,1.0415894985198975
